,DateTime,open,high,low,close,volume,Trend,Brick,PivotPrice,TRADE,SellSignal,SellEntryPrice,SellExitPrice,SellPNL,SellPNLPercent,BuySignal,BuyEntryPrice,BuyExitPrice,BuyPNL,BuyPNLPercent
8368,2019-08-29 11:13:00,1251.0,1251.15,1249.8,1250.0,9520,,,,,,,,,,,,,,
8369,2019-08-29 11:14:00,1250.05,1251.5,1250.05,1251.5,3927,,,,,,,,,,,,,,
8370,2019-08-29 11:15:00,1251.55,1251.75,1251.15,1251.7,5213,,,,,,,,,,,,,,
8371,2019-08-29 11:16:00,1251.6,1252.0,1251.5,1251.85,7840,,,,,,,,,,,,,,
8372,2019-08-29 11:17:00,1251.8,1251.95,1250.6,1250.95,6616,,,,,,,,,,,,,,
8373,2019-08-29 11:18:00,1251.35,1252.0,1250.95,1252.0,10493,,,,,,,,,,,,,,
8374,2019-08-29 11:19:00,1252.0,1252.0,1250.85,1251.5,9654,,,,,,,,,,,,,,
8375,2019-08-29 11:20:00,1251.9,1251.9,1250.7,1250.7,4950,,,,,,,,,,,,,,
8376,2019-08-29 11:21:00,1251.3,1251.75,1250.7,1250.85,2943,,,,,,,,,,,,,,
8377,2019-08-29 11:22:00,1250.85,1251.6,1250.2,1250.2,5239,,,,,,,,,,,,,,
8378,2019-08-29 11:23:00,1250.2,1251.0,1250.2,1250.95,4891,,,,,,,,,,,,,,
8379,2019-08-29 11:24:00,1250.9,1251.0,1250.6,1250.95,15984,,,,,,,,,,,,,,
8380,2019-08-29 11:25:00,1250.95,1251.5,1250.85,1251.0,19137,,,,,,,,,,,,,,
8381,2019-08-29 11:26:00,1251.1,1252.0,1250.7,1251.2,8835,,,,,,,,,,,,,,
8382,2019-08-29 11:27:00,1251.15,1251.6,1250.2,1250.7,4194,,,,,,,,,,,,,,
8383,2019-08-29 11:28:00,1250.7,1250.7,1250.05,1250.5,4405,,,,,,,,,,,,,,
8384,2019-08-29 11:29:00,1250.45,1251.0,1250.05,1250.15,3537,,,,,,,,,,,,,,
8385,2019-08-29 11:30:00,1250.55,1250.95,1250.0,1250.0,8407,,,,,,,,,,,,,,
8386,2019-08-29 11:31:00,1250.45,1251.0,1250.2,1251.0,6218,,,,,,,,,,,,,,
8387,2019-08-29 11:32:00,1250.75,1251.1,1250.45,1250.5,3940,,,,,,,,,,,,,,
8388,2019-08-29 11:33:00,1250.5,1251.35,1250.5,1250.55,11871,,,,,,,,,,,,,,
8389,2019-08-29 11:34:00,1250.7,1251.0,1250.5,1251.0,6261,,,,,,,,,,,,,,
8390,2019-08-29 11:35:00,1250.6,1251.0,1250.0,1251.0,9248,,,,,,,,,,,,,,
8391,2019-08-29 11:36:00,1250.85,1251.0,1250.45,1250.9,13366,,,,,,,,,,,,,,
8392,2019-08-29 11:37:00,1250.9,1251.0,1250.7,1250.8,7717,,,,,,,,,,,,,,
8393,2019-08-29 11:38:00,1250.75,1251.35,1250.75,1251.3,5074,,,,,,,,,,,,,,
8394,2019-08-29 11:39:00,1251.35,1252.6,1251.1,1251.6,24975,,,,,,,,,,,,,,
8395,2019-08-29 11:40:00,1251.75,1252.5,1251.7,1252.05,5588,,,,,,,,,,,,,,
8396,2019-08-29 11:41:00,1252.0,1252.05,1251.7,1251.85,7818,,,,,,,,,,,,,,
8397,2019-08-29 11:42:00,1251.85,1252.0,1251.55,1251.7,2923,,,,,,,,,,,,,,
8398,2019-08-29 11:43:00,1251.5,1251.5,1251.15,1251.5,3517,,,,,,,,,,,,,,
8399,2019-08-29 11:44:00,1251.5,1251.5,1251.0,1251.0,3403,,,,,,,,,,,,,,
8400,2019-08-29 11:45:00,1251.4,1251.45,1250.25,1250.8,16077,,,,,,,,,,,,,,
8401,2019-08-29 11:46:00,1250.7,1251.0,1250.6,1250.7,4365,,,,,,,,,,,,,,
8402,2019-08-29 11:47:00,1251.0,1251.0,1250.85,1251.0,4684,,,,,,,,,,,,,,
8403,2019-08-29 11:48:00,1251.0,1251.0,1250.3,1250.7,12417,,,,,,,,,,,,,,
8404,2019-08-29 11:49:00,1250.55,1251.0,1250.3,1250.65,7055,,,,,,,,,,,,,,
8405,2019-08-29 11:50:00,1250.65,1250.65,1250.25,1250.3,4027,,,,,,,,,,,,,,
8406,2019-08-29 11:51:00,1250.45,1250.95,1250.2,1250.4,5884,,,,,,,,,,,,,,
8407,2019-08-29 11:52:00,1250.4,1250.7,1250.0,1250.3,31311,,,,,,,,,,,,,,
8408,2019-08-29 11:53:00,1250.3,1250.6,1250.0,1250.0,24273,,,,,,,,,,,,,,
8409,2019-08-29 11:54:00,1250.25,1251.0,1250.0,1250.9,8138,,,,,,,,,,,,,,
8410,2019-08-29 11:55:00,1250.9,1251.0,1250.4,1250.95,17199,,,,,,,,,,,,,,
8411,2019-08-29 11:56:00,1250.95,1250.95,1250.0,1250.05,23934,,,,,,,,,,,,,,
8412,2019-08-29 11:57:00,1250.1,1250.3,1249.5,1249.5,44148,,,,,,,,,,,,,,
8413,2019-08-29 11:58:00,1249.3,1249.3,1247.7,1248.5,33368,,,,,,,,,,,,,,
8414,2019-08-29 11:59:00,1248.5,1250.0,1248.35,1249.75,15813,,,,,,,,,,,,,,
8415,2019-08-29 12:00:00,1249.55,1250.0,1249.15,1249.95,7058,,,,,,,,,,,,,,
8416,2019-08-29 12:01:00,1249.9,1249.95,1249.0,1249.65,8910,,,,,,,,,,,,,,
8417,2019-08-29 12:02:00,1249.5,1250.0,1249.1,1249.9,12053,,,,,,,,,,,,,,
8418,2019-08-29 12:03:00,1249.9,1250.0,1249.15,1249.75,9527,,,,,,,,,,,,,,
8419,2019-08-29 12:04:00,1249.85,1250.0,1248.5,1249.6,23944,,,,,,,,,,,,,,
8420,2019-08-29 12:05:00,1249.7,1249.9,1249.05,1249.45,7551,,,,,,,,,,,,,,
8421,2019-08-29 12:06:00,1249.45,1249.5,1248.25,1248.8,10753,,,,,,,,,,,,,,
8422,2019-08-29 12:07:00,1248.85,1249.0,1248.0,1248.9,6555,,,,,,,,,,,,,,
8423,2019-08-29 12:08:00,1248.9,1249.1,1248.5,1249.0,8279,,,,,,,,,,,,,,
8424,2019-08-29 12:09:00,1249.0,1249.3,1248.0,1248.85,6016,,,,,,,,,,,,,,
8425,2019-08-29 12:10:00,1248.6,1249.1,1248.1,1248.15,4908,,,,,,,,,,,,,,
8426,2019-08-29 12:11:00,1248.6,1248.6,1247.05,1247.45,21813,,,,,,,,,,,,,,
8427,2019-08-29 12:12:00,1247.7,1248.0,1247.15,1247.15,10342,,,,,,,,,,,,,,
8428,2019-08-29 12:13:00,1247.6,1248.45,1247.3,1247.65,8196,,,,,,,,,,,,,,
8429,2019-08-29 12:14:00,1247.8,1248.05,1247.75,1248.05,4787,,,,,,,,,,,,,,
8430,2019-08-29 12:15:00,1248.05,1248.2,1246.5,1246.5,26402,Downward,RedBrick,1247.1,,,,,,,,,,,
8431,2019-08-29 12:16:00,1246.95,1247.25,1246.25,1246.7,14593,,,,,,,,,,,,,,
8432,2019-08-29 12:17:00,1246.95,1247.65,1246.4,1247.65,27449,,,,,,,,,,,,,,
8433,2019-08-29 12:18:00,1247.55,1247.65,1247.0,1247.45,13996,,,,,,,,,,,,,,
8434,2019-08-29 12:19:00,1247.4,1247.65,1247.0,1247.0,7492,,,,,,,,,,,,,,
8435,2019-08-29 12:20:00,1247.2,1247.6,1247.0,1247.3,19021,,,,,,,,,,,,,,
8436,2019-08-29 12:21:00,1247.25,1247.5,1247.0,1247.35,11630,,,,,,,,,,,,,,
8437,2019-08-29 12:22:00,1247.3,1247.65,1247.0,1247.25,7622,,,,,,,,,,,,,,
8438,2019-08-29 12:23:00,1247.05,1248.0,1247.05,1247.75,6363,,,,,,,,,,,,,,
8439,2019-08-29 12:24:00,1247.75,1247.85,1247.15,1247.8,7180,,,,,,,,,,,,,,
8440,2019-08-29 12:25:00,1247.8,1249.0,1247.8,1248.4,8398,,,,,,,,,,,,,,
8441,2019-08-29 12:26:00,1249.05,1249.05,1247.5,1247.6,11279,,,,,,,,,,,,,,
8442,2019-08-29 12:27:00,1248.0,1248.4,1247.5,1247.75,8650,,,,,,,,,,,,,,
8443,2019-08-29 12:28:00,1247.8,1247.9,1247.15,1247.65,10656,,,,,,,,,,,,,,
8444,2019-08-29 12:29:00,1247.95,1248.1,1247.0,1247.0,9461,,,,,,,,,,,,,,
8445,2019-08-29 12:30:00,1247.3,1248.75,1247.3,1248.55,8208,,,,,,,,,,,,,,
8446,2019-08-29 12:31:00,1248.55,1248.9,1247.65,1248.35,8221,,,,,,,,,,,,,,
8447,2019-08-29 12:32:00,1248.35,1248.55,1247.55,1248.4,6460,,,,,,,,,,,,,,
8448,2019-08-29 12:33:00,1248.4,1248.4,1247.4,1247.5,19269,,,,,,,,,,,,,,
8449,2019-08-29 12:34:00,1247.95,1247.95,1247.0,1247.35,15488,,,,,,,,,,,,,,
8450,2019-08-29 12:35:00,1247.3,1248.7,1247.3,1248.3,10312,,,,,,,,,,,,,,
8451,2019-08-29 12:36:00,1248.25,1250.0,1247.75,1249.6,10913,,,,,,,,,,,,,,
8452,2019-08-29 12:37:00,1249.5,1250.0,1249.0,1249.95,10864,,,,,,,,,,,,,,
8453,2019-08-29 12:38:00,1249.7,1250.55,1249.7,1250.0,24099,,,,,,,,,,,,,,
8454,2019-08-29 12:39:00,1250.1,1250.65,1249.8,1249.8,9526,,,,,,,,,,,,,,
8455,2019-08-29 12:40:00,1249.85,1251.0,1249.5,1250.9,7080,,,,,,,,,,,,,,
8456,2019-08-29 12:41:00,1251.0,1251.0,1250.0,1250.75,6497,,,,,,,,,,,,,,
8457,2019-08-29 12:42:00,1250.75,1250.8,1249.9,1250.0,14959,,,,,,,,,,,,,,
8458,2019-08-29 12:43:00,1250.2,1250.8,1249.65,1250.7,7207,,,,,,,,,,,,,,
8459,2019-08-29 12:44:00,1250.8,1252.0,1250.4,1251.85,24775,,,,,,,,,,,,,,
8460,2019-08-29 12:45:00,1251.9,1252.0,1250.9,1251.8,21183,,,,,,,,,,,,,,
8461,2019-08-29 12:46:00,1251.9,1251.9,1250.85,1251.0,18843,,,,,,,,,,,,,,
8462,2019-08-29 12:47:00,1251.15,1253.4,1251.05,1252.45,55499,,,,,,,,,,,,,,
8463,2019-08-29 12:48:00,1252.25,1252.5,1250.7,1251.3,9684,,,,,,,,,,,,,,
8464,2019-08-29 12:49:00,1251.3,1251.55,1250.65,1250.9,9971,,,,,,,,,,,,,,
8465,2019-08-29 12:50:00,1250.75,1251.35,1250.5,1250.75,6072,,,,,,,,,,,,,,
8466,2019-08-29 12:51:00,1250.75,1250.75,1249.15,1249.65,11088,,,,,,,,,,,,,,
8467,2019-08-29 12:52:00,1249.65,1250.75,1249.35,1250.7,6601,,,,,,,,,,,,,,
8468,2019-08-29 12:53:00,1250.75,1251.5,1250.1,1250.3,17022,,,,,,,,,,,,,,
8469,2019-08-29 12:54:00,1250.45,1251.15,1250.25,1251.0,5668,,,,,,,,,,,,,,
8470,2019-08-29 12:55:00,1251.1,1251.1,1250.55,1250.9,5013,,,,,,,,,,,,,,
8471,2019-08-29 12:56:00,1250.9,1251.45,1250.7,1251.4,5139,,,,,,,,,,,,,,
8472,2019-08-29 12:57:00,1251.4,1251.5,1250.8,1251.0,10430,,,,,,,,,,,,,,
8473,2019-08-29 12:58:00,1251.15,1251.45,1250.6,1250.6,5294,,,,,,,,,,,,,,
8474,2019-08-29 12:59:00,1250.7,1251.2,1250.4,1250.65,6134,,,,,,,,,,,,,,
8475,2019-08-29 13:00:00,1250.95,1251.25,1250.7,1251.2,4744,,,,,,,,,,,,,,
8476,2019-08-29 13:01:00,1251.2,1251.95,1250.75,1251.5,39297,,,,,,,,,,,,,,
8477,2019-08-29 13:02:00,1251.95,1253.7,1251.95,1253.3,21964,,,,,,,,,,,,,,
8478,2019-08-29 13:03:00,1253.4,1253.4,1252.7,1253.2,10715,,,,,,,,,,,,,,
8479,2019-08-29 13:04:00,1253.05,1253.25,1252.15,1252.9,6485,,,,,,,,,,,,,,
8480,2019-08-29 13:05:00,1252.75,1253.0,1252.05,1252.15,7127,,,,,,,,,,,,,,
8481,2019-08-29 13:06:00,1252.65,1252.75,1252.05,1252.15,5266,,,,,,,,,,,,,,
8482,2019-08-29 13:07:00,1252.45,1252.8,1251.05,1251.05,9082,,,,,,,,,,,,,,
8483,2019-08-29 13:08:00,1251.0,1252.55,1251.0,1251.85,9952,,,,,,,,,,,,,,
8484,2019-08-29 13:09:00,1252.2,1252.9,1252.0,1252.35,8239,,,,,,,,,,,,,,
8485,2019-08-29 13:10:00,1252.35,1252.75,1252.05,1252.35,4341,,,,,,,,,,,,,,
8486,2019-08-29 13:11:00,1252.25,1253.4,1252.25,1253.4,15333,,,,,,,,,,,,,,
8487,2019-08-29 13:12:00,1253.3,1253.5,1252.45,1253.4,7825,,,,,,,,,,,,,,
8488,2019-08-29 13:13:00,1253.4,1253.6,1252.75,1252.9,8933,,,,,,,,,,,,,,
8489,2019-08-29 13:14:00,1252.85,1253.45,1252.0,1252.65,10814,,,,,,,,,,,,,,
8490,2019-08-29 13:15:00,1252.95,1253.5,1252.4,1253.25,10570,,,,,,,,,,,,,,
8491,2019-08-29 13:16:00,1253.15,1253.5,1252.4,1252.9,7492,,,,,,,,,,,,,,
8492,2019-08-29 13:17:00,1252.75,1253.5,1252.2,1252.95,11561,,,,,,,,,,,,,,
8493,2019-08-29 13:18:00,1253.0,1253.2,1252.25,1252.65,3681,,,,,,,,,,,,,,
8494,2019-08-29 13:19:00,1253.0,1253.0,1252.5,1252.95,2125,,,,,,,,,,,,,,
8495,2019-08-29 13:20:00,1253.0,1253.0,1251.0,1251.55,12197,,,,,,,,,,,,,,
8496,2019-08-29 13:21:00,1251.85,1252.25,1251.2,1251.45,8130,,,,,,,,,,,,,,
8497,2019-08-29 13:22:00,1251.5,1252.55,1251.05,1252.35,4181,,,,,,,,,,,,,,
8498,2019-08-29 13:23:00,1252.3,1252.4,1250.1,1250.75,12147,,,,,,,,,,,,,,
8499,2019-08-29 13:24:00,1250.7,1252.45,1250.1,1252.45,12417,,,,,,,,,,,,,,
8500,2019-08-29 13:25:00,1252.5,1253.1,1251.95,1252.4,11539,,,,,,,,,,,,,,
8501,2019-08-29 13:26:00,1252.05,1252.9,1251.8,1252.0,8637,,,,,,,,,,,,,,
8502,2019-08-29 13:27:00,1252.4,1252.4,1251.15,1252.0,10040,,,,,,,,,,,,,,
8503,2019-08-29 13:28:00,1252.3,1252.55,1251.3,1252.1,8968,,,,,,,,,,,,,,
8504,2019-08-29 13:29:00,1252.1,1253.35,1252.1,1252.45,9991,,,,,,,,,,,,,,
8505,2019-08-29 13:30:00,1252.75,1253.0,1252.0,1252.8,10019,,,,,,,,,,,,,,
8506,2019-08-29 13:31:00,1252.05,1252.65,1250.5,1251.0,17357,,,,,,,,,,,,,,
8507,2019-08-29 13:32:00,1251.0,1251.9,1250.5,1251.8,7485,,,,,,,,,,,,,,
8508,2019-08-29 13:33:00,1251.75,1252.35,1251.35,1251.9,5563,,,,,,,,,,,,,,
8509,2019-08-29 13:34:00,1252.0,1252.15,1250.5,1251.3,4931,,,,,,,,,,,,,,
8510,2019-08-29 13:35:00,1251.45,1252.4,1250.8,1252.0,5192,,,,,,,,,,,,,,
8511,2019-08-29 13:36:00,1252.4,1252.45,1250.6,1251.05,10292,,,,,,,,,,,,,,
8512,2019-08-29 13:37:00,1250.8,1252.0,1250.15,1250.15,9712,,,,,,,,,,,,,,
8513,2019-08-29 13:38:00,1250.9,1251.95,1250.2,1250.65,13928,,,,,,,,,,,,,,
8514,2019-08-29 13:39:00,1251.0,1251.4,1250.05,1250.3,16224,,,,,,,,,,,,,,
8515,2019-08-29 13:40:00,1250.1,1251.0,1250.0,1251.0,26558,,,,,,,,,,,,,,
8516,2019-08-29 13:41:00,1251.0,1251.75,1250.35,1251.55,25504,,,,,,,,,,,,,,
8517,2019-08-29 13:42:00,1251.6,1251.9,1250.2,1251.8,12321,,,,,,,,,,,,,,
8518,2019-08-29 13:43:00,1251.85,1252.45,1251.45,1251.55,19589,,,,,,,,,,,,,,
8519,2019-08-29 13:44:00,1251.4,1251.5,1250.5,1251.5,12851,,,,,,,,,,,,,,
8520,2019-08-29 13:45:00,1251.4,1251.5,1251.0,1251.5,12313,,,,,,,,,,,,,,
8521,2019-08-29 13:46:00,1251.5,1252.0,1251.15,1252.0,14077,,,,,,,,,,,,,,
8522,2019-08-29 13:47:00,1252.05,1252.45,1251.3,1252.45,12257,,,,,,,,,,,,,,
8523,2019-08-29 13:48:00,1252.55,1252.95,1252.1,1252.6,16810,,,,,,,,,,,,,,
8524,2019-08-29 13:49:00,1252.15,1252.8,1251.95,1252.75,8921,,,,,,,,,,,,,,
8525,2019-08-29 13:50:00,1252.6,1252.9,1252.25,1252.7,4543,,,,,,,,,,,,,,
8526,2019-08-29 13:51:00,1252.95,1252.95,1252.0,1252.8,5940,,,,,,,,,,,,,,
8527,2019-08-29 13:52:00,1252.8,1252.9,1251.5,1251.5,5190,,,,,,,,,,,,,,
8528,2019-08-29 13:53:00,1251.95,1252.4,1251.5,1252.35,3802,,,,,,,,,,,,,,
8529,2019-08-29 13:54:00,1252.35,1252.75,1252.1,1252.2,4667,,,,,,,,,,,,,,
8530,2019-08-29 13:55:00,1252.55,1253.5,1252.55,1253.4,11172,,,,,,,,,,,,,,
8531,2019-08-29 13:56:00,1253.4,1254.2,1253.05,1254.15,26870,,,,,,,,,,,,,,
8532,2019-08-29 13:57:00,1254.2,1255.0,1253.6,1254.7,22104,,,,,,,,,,,,,,
8533,2019-08-29 13:58:00,1254.7,1256.5,1254.2,1256.5,31616,,,,,,,,,,,,,,
8534,2019-08-29 13:59:00,1256.2,1256.75,1255.6,1256.4,15749,,,,,,,,,,,,,,
8535,2019-08-29 14:00:00,1256.45,1257.4,1256.3,1256.85,23336,,,,,,,,,,,,,,
8536,2019-08-29 14:01:00,1256.85,1256.95,1255.6,1255.85,13633,,,,,,,,,,,,,,
8537,2019-08-29 14:02:00,1255.95,1256.1,1254.9,1255.5,18770,,,,,,,,,,,,,,
8538,2019-08-29 14:03:00,1255.5,1255.5,1253.55,1253.85,21416,,,,,,,,,,,,,,
8539,2019-08-29 14:04:00,1253.5,1255.5,1253.25,1255.4,10262,,,,,,,,,,,,,,
8540,2019-08-29 14:05:00,1255.4,1256.5,1255.4,1256.45,15058,,,,,,,,,,,,,,
8541,2019-08-29 14:06:00,1256.45,1256.45,1254.4,1254.75,6400,,,,,,,,,,,,,,
8542,2019-08-29 14:07:00,1254.85,1255.7,1254.7,1255.7,11919,,,,,,,,,,,,,,
8543,2019-08-29 14:08:00,1255.9,1256.75,1255.5,1256.45,15457,,,,,,,,,,,,,,
8544,2019-08-29 14:09:00,1256.45,1257.25,1255.8,1257.25,21554,Upward,GreenBrick,1257.1,ReverseOfDownward,ShortExit,,1257.25,9.049999999999955,0.7146805654268306,BUY,1257.25,,,
8545,2019-08-29 14:10:00,1257.25,1257.3,1256.35,1256.8,13099,,,,,,,,,,,,,,
8546,2019-08-29 14:11:00,1256.45,1257.0,1255.75,1256.5,17378,,,,,,,,,,,,,,
8547,2019-08-29 14:12:00,1256.35,1256.35,1255.45,1255.65,8418,,,,,,,,,,,,,,
8548,2019-08-29 14:13:00,1255.5,1256.6,1255.0,1256.55,9054,,,,,,,,,,,,,,
8549,2019-08-29 14:14:00,1256.55,1256.6,1256.0,1256.1,6057,,,,,,,,,,,,,,
8550,2019-08-29 14:15:00,1256.4,1256.4,1255.35,1255.7,9846,,,,,,,,,,,,,,
8551,2019-08-29 14:16:00,1255.75,1255.75,1255.0,1255.5,7060,,,,,,,,,,,,,,
8552,2019-08-29 14:17:00,1255.55,1256.3,1255.15,1256.25,8089,,,,,,,,,,,,,,
8553,2019-08-29 14:18:00,1256.3,1256.3,1253.5,1255.15,21792,,,,,,,,,,,,,,
8554,2019-08-29 14:19:00,1255.4,1255.95,1254.75,1255.05,9374,,,,,,,,,,,,,,
8555,2019-08-29 14:20:00,1255.2,1255.2,1254.5,1254.9,6795,,,,,,,,,,,,,,
8556,2019-08-29 14:21:00,1254.8,1255.65,1254.45,1254.75,7551,,,,,,,,,,,,,,
8557,2019-08-29 14:22:00,1254.75,1255.65,1254.75,1255.55,5060,,,,,,,,,,,,,,
8558,2019-08-29 14:23:00,1255.65,1256.0,1255.2,1255.3,5879,,,,,,,,,,,,,,
8559,2019-08-29 14:24:00,1255.3,1256.0,1255.3,1255.65,2675,,,,,,,,,,,,,,
8560,2019-08-29 14:25:00,1255.65,1255.8,1254.4,1254.4,6850,,,,,,,,,,,,,,
8561,2019-08-29 14:26:00,1255.0,1255.5,1254.6,1255.5,4082,,,,,,,,,,,,,,
8562,2019-08-29 14:27:00,1255.55,1255.7,1252.0,1252.95,25148,,,,,,,,,,,,,,
8563,2019-08-29 14:28:00,1253.0,1254.55,1252.55,1252.9,10694,,,,,,,,,,,,,,
8564,2019-08-29 14:29:00,1252.9,1253.75,1252.0,1252.0,9736,,,,,,,,,,,,,,
8565,2019-08-29 14:30:00,1251.6,1251.9,1250.1,1251.25,35914,,,,,,,,,,,,,,
8566,2019-08-29 14:31:00,1251.5,1252.7,1251.4,1252.4,6231,,,,,,,,,,,,,,
8567,2019-08-29 14:32:00,1252.45,1252.85,1251.95,1252.85,6715,,,,,,,,,,,,,,
8568,2019-08-29 14:33:00,1252.8,1254.15,1252.8,1253.35,12374,,,,,,,,,,,,,,
8569,2019-08-29 14:34:00,1253.15,1254.8,1253.05,1254.5,14100,,,,,,,,,,,,,,
8570,2019-08-29 14:35:00,1254.5,1254.5,1252.75,1253.6,7585,,,,,,,,,,,,,,
8571,2019-08-29 14:36:00,1253.5,1254.3,1252.6,1254.0,5661,,,,,,,,,,,,,,
8572,2019-08-29 14:37:00,1254.35,1254.35,1253.05,1253.5,8435,,,,,,,,,,,,,,
8573,2019-08-29 14:38:00,1253.7,1254.9,1253.4,1254.25,5239,,,,,,,,,,,,,,
8574,2019-08-29 14:39:00,1254.25,1254.95,1253.85,1254.6,7201,,,,,,,,,,,,,,
8575,2019-08-29 14:40:00,1254.75,1255.0,1254.1,1254.6,9179,,,,,,,,,,,,,,
8576,2019-08-29 14:41:00,1254.55,1254.9,1254.1,1254.25,5683,,,,,,,,,,,,,,
8577,2019-08-29 14:42:00,1254.0,1254.8,1254.0,1254.1,5413,,,,,,,,,,,,,,
8578,2019-08-29 14:43:00,1254.15,1254.4,1254.1,1254.2,3095,,,,,,,,,,,,,,
8579,2019-08-29 14:44:00,1254.25,1254.25,1252.9,1253.0,16249,,,,,,,,,,,,,,
8580,2019-08-29 14:45:00,1253.05,1253.85,1252.75,1253.25,7279,,,,,,,,,,,,,,
8581,2019-08-29 14:46:00,1253.75,1253.95,1253.0,1253.95,10640,,,,,,,,,,,,,,
8582,2019-08-29 14:47:00,1253.9,1254.35,1253.1,1254.25,7990,,,,,,,,,,,,,,
8583,2019-08-29 14:48:00,1254.25,1254.4,1253.45,1254.35,9491,,,,,,,,,,,,,,
8584,2019-08-29 14:49:00,1254.35,1254.4,1252.5,1252.6,11699,,,,,,,,,,,,,,
8585,2019-08-29 14:50:00,1252.6,1254.1,1252.35,1253.7,8832,,,,,,,,,,,,,,
8586,2019-08-29 14:51:00,1253.8,1254.4,1253.4,1253.75,6334,,,,,,,,,,,,,,
8587,2019-08-29 14:52:00,1253.65,1254.35,1253.3,1254.2,6351,,,,,,,,,,,,,,
8588,2019-08-29 14:53:00,1254.0,1254.4,1253.6,1254.0,7307,,,,,,,,,,,,,,
8589,2019-08-29 14:54:00,1254.0,1254.0,1253.0,1253.95,9669,,,,,,,,,,,,,,
8590,2019-08-29 14:55:00,1254.0,1254.0,1253.0,1253.0,7250,,,,,,,,,,,,,,
8591,2019-08-29 14:56:00,1253.1,1254.35,1252.8,1254.35,19702,,,,,,,,,,,,,,
8592,2019-08-29 14:57:00,1254.4,1254.5,1253.15,1253.65,11147,,,,,,,,,,,,,,
8593,2019-08-29 14:58:00,1253.65,1253.9,1253.0,1253.9,6862,,,,,,,,,,,,,,
8594,2019-08-29 14:59:00,1253.85,1253.95,1253.1,1253.45,16388,,,,,,,,,,,,,,
8595,2019-08-29 15:00:00,1253.45,1253.45,1249.05,1249.5,238092,,,,,,,,,,,,,,
8596,2019-08-29 15:01:00,1249.2,1249.2,1246.75,1248.0,160424,,,,,,,,,,,,,,
8597,2019-08-29 15:02:00,1247.5,1248.0,1245.35,1245.35,150656,Downward,RedBrick,1247.1,ReverseOfUpward,SELL,1245.35,,,,LongExit,,1245.35,-11.900000000000091,-0.9465102406045012
8598,2019-08-29 15:03:00,1246.1,1246.15,1245.0,1245.0,101677,,,,,,,,,,,,,,
8599,2019-08-29 15:04:00,1245.05,1246.25,1244.0,1244.4,115855,,,,,,,,,,,,,,
8600,2019-08-29 15:05:00,1244.4,1244.9,1243.2,1243.2,133004,,,,,,,,,,,,,,
8601,2019-08-29 15:06:00,1243.2,1244.85,1242.15,1243.5,153200,,,,,,,,,,,,,,
8602,2019-08-29 15:07:00,1243.3,1243.75,1242.6,1243.75,114298,,,,,,,,,,,,,,
8603,2019-08-29 15:08:00,1243.45,1243.55,1242.1,1242.95,128686,,,,,,,,,,,,,,
8604,2019-08-29 15:09:00,1242.7,1243.1,1240.4,1240.7,146089,Downward,RedBrick,1242.1,,,,,,,,,,,
8605,2019-08-29 15:10:00,1240.9,1240.95,1239.0,1239.0,151601,,,,,,,,,,,,,,
8606,2019-08-29 15:11:00,1239.05,1239.45,1238.0,1238.05,154855,,,,,,,,,,,,,,
8607,2019-08-29 15:12:00,1238.0,1238.85,1237.0,1237.4,162718,,,,,,,,,,,,,,
8608,2019-08-29 15:13:00,1237.05,1237.4,1235.35,1237.3,164495,,,,,,,,,,,,,,
8609,2019-08-29 15:14:00,1237.45,1239.0,1237.2,1237.9,117466,,,,,,,,,,,,,,
8610,2019-08-29 15:15:00,1237.6,1238.4,1237.0,1237.5,145090,,,,,,,,,,,,,,
8611,2019-08-29 15:16:00,1237.75,1238.75,1237.0,1238.35,107479,,,,,,,,,,,,,,
8612,2019-08-29 15:17:00,1238.35,1239.45,1238.2,1239.35,106571,,,,,,,,,,,,,,
8613,2019-08-29 15:18:00,1239.3,1240.15,1238.05,1239.25,132754,,,,,,,,,,,,,,
8614,2019-08-29 15:19:00,1238.9,1240.65,1238.8,1240.2,108419,,,,,,,,,,,,,,
8615,2019-08-29 15:20:00,1240.15,1241.4,1240.15,1240.95,129308,,,,,,,,,,,,,,
8616,2019-08-29 15:21:00,1241.0,1241.8,1240.7,1240.9,120997,,,,,,,,,,,,,,
8617,2019-08-29 15:22:00,1241.0,1241.95,1240.8,1241.65,128245,,,,,,,,,,,,,,
8618,2019-08-29 15:23:00,1241.7,1242.25,1241.1,1242.25,145525,,,,,,,,,,,,,,
8619,2019-08-29 15:24:00,1241.7,1242.0,1240.55,1241.7,144492,,,,,,,,,,,,,,
8620,2019-08-29 15:25:00,1240.85,1241.35,1240.15,1240.6,129665,,,,,,,,,,,,,,
8621,2019-08-29 15:26:00,1240.35,1241.65,1240.25,1240.35,123782,,,,,,,,,,,,,,
8622,2019-08-29 15:27:00,1240.4,1240.95,1240.0,1240.5,157296,,,,,,,,,,,,,,
8623,2019-08-29 15:28:00,1240.55,1241.0,1239.75,1239.95,135740,,,,,,,,,,,,,,
8624,2019-08-29 15:29:00,1240.0,1243.0,1239.75,1242.6,82734,,,,,,,,,,,,,,
8625,2019-08-29 09:15:00,1256.0,1258.15,1256.0,1257.1,79674,Upward,GreenBrick,1257.1,ReverseOfDownward,ShortExit,,1257.1,-11.75,-0.9435098566668005,BUY,1257.1,,,
